timestamp,sensor_id,latitude,longitude,pm25,pm10,no2,o3,co,aqi,temperature,humidity
2025-11-20 01:43:47.322289,DL_MUNDKA,28.6803,77.0344,331.62,596.92,80.43,66.95,3.739,364,26.4,63.0
2025-11-20 04:43:47.322289,DL_MUNDKA,28.6803,77.0344,225.5,405.89,108.35,65.81,5.772,275,27.0,63.3
2025-11-20 07:43:47.322289,DL_MUNDKA,28.6803,77.0344,114.01,205.23,77.19,26.64,3.048,180,22.9,51.1
2025-11-20 10:43:47.322289,DL_MUNDKA,28.6803,77.0344,350.49,630.89,116.96,89.92,3.392,380,18.1,61.7
2025-11-20 13:43:47.322289,DL_MUNDKA,28.6803,77.0344,322.46,580.43,103.95,58.32,2.076,357,12.9,62.8
2025-10-21 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,275.9,496.63,53.04,59.74,4.743,320,12.0,45.0
2025-10-21 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,387.2,696.96,100.89,74.28,3.815,409,19.8,62.4
2025-10-22 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,239.88,431.79,69.61,27.96,4.478,289,23.5,42.5
2025-10-22 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,230.08,414.15,106.67,47.91,2.638,279,26.2,40.1
2025-10-22 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,147.97,266.35,85.55,73.12,4.476,198,24.5,59.3
2025-10-22 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,371.61,668.9,68.72,44.61,2.186,396,17.2,43.7
2025-10-22 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,264.71,476.48,75.49,75.36,3.08,311,14.0,43.7
2025-10-22 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,229.04,412.27,46.9,30.59,3.464,278,12.0,63.3
2025-10-22 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,314.26,565.67,103.58,67.77,5.355,351,20.4,47.1
2025-10-23 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,367.85,662.13,85.96,63.42,4.03,393,23.5,52.0
2025-10-23 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,265.42,477.76,52.88,43.56,3.827,312,27.0,60.4
2025-10-23 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,178.3,320.93,104.84,34.73,2.686,227,24.7,57.0
2025-10-23 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,340.0,612.0,72.99,74.58,3.229,371,18.1,51.7
2025-10-23 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,215.04,387.06,109.4,50.89,4.548,264,12.0,56.8
2025-10-23 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,319.15,574.47,79.3,37.76,5.929,354,12.0,57.7
2025-10-23 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,323.24,581.82,72.02,81.68,4.77,358,17.8,58.0
2025-10-24 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,427.17,768.91,61.9,69.29,6.087,441,24.2,44.3
2025-10-24 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,236.98,426.56,98.92,62.91,5.464,286,26.8,57.9
2025-10-24 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,189.14,340.45,113.5,32.87,3.134,238,25.3,61.3
2025-10-24 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,373.93,673.08,51.26,80.17,5.427,398,17.8,39.9
2025-10-24 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,273.32,491.97,111.42,54.35,2.412,318,13.4,43.5
2025-10-24 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,340.23,612.41,87.51,81.39,5.219,371,12.0,52.4
2025-10-24 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,307.27,553.09,114.89,30.29,2.659,345,17.2,55.9
2025-10-25 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,291.5,524.7,115.11,45.86,1.556,332,24.3,44.0
2025-10-25 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,116.81,210.26,115.13,88.87,2.75,182,27.0,48.9
2025-10-25 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,171.88,309.38,120.93,94.9,2.606,221,24.9,56.8
2025-10-25 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,267.74,481.94,46.81,73.08,2.882,313,19.0,51.8
2025-10-25 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,181.9,327.42,58.37,53.5,2.592,231,12.5,51.0
2025-10-25 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,231.77,417.18,98.68,77.78,2.019,281,12.0,49.0
2025-10-25 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,192.44,346.4,92.85,43.51,3.98,242,17.3,50.5
2025-10-26 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,272.19,489.94,77.13,91.44,5.153,317,25.0,43.6
2025-10-26 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,223.34,402.02,79.59,83.01,5.368,272,27.0,40.7
2025-10-26 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,82.15,147.86,68.71,75.79,2.58,164,23.8,35.0
2025-10-26 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,309.4,556.93,58.69,32.31,2.616,347,19.9,46.4
2025-10-26 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,167.59,301.66,102.29,47.62,2.998,217,15.2,48.5
2025-10-26 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,228.9,412.01,56.71,38.23,5.539,278,12.0,42.7
2025-10-26 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,287.28,517.11,72.34,72.86,1.593,329,19.7,57.1
2025-10-27 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,345.81,622.47,110.05,91.82,5.851,376,24.6,62.3
2025-10-27 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,165.93,298.67,100.19,86.88,2.473,215,26.9,62.5
2025-10-27 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,174.06,313.3,123.31,86.62,2.816,223,25.9,38.2
2025-10-27 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,344.54,620.17,109.35,87.95,4.432,375,19.5,35.2
2025-10-27 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,230.66,415.18,52.98,50.43,3.856,280,12.1,36.3
2025-10-27 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,264.53,476.16,82.14,59.67,3.51,311,12.0,63.7
2025-10-27 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,312.47,562.44,86.33,76.52,4.117,349,17.9,62.9
2025-10-28 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,331.36,596.45,93.72,45.17,2.253,364,23.0,51.3
2025-10-28 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,166.08,298.94,51.07,73.88,4.432,215,27.0,40.7
2025-10-28 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,237.56,427.6,76.64,47.56,4.369,287,24.8,63.2
2025-10-28 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,348.16,626.69,50.98,57.25,5.687,378,19.7,37.8
2025-10-28 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,296.39,533.5,80.27,69.4,5.14,336,13.0,36.0
2025-10-28 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,290.77,523.38,59.94,49.22,3.135,332,12.0,49.1
2025-10-28 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,303.04,545.46,47.68,57.92,5.986,342,17.6,38.5
2025-10-29 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,345.62,622.11,103.67,69.62,4.533,376,26.4,59.8
2025-10-29 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,256.23,461.21,91.95,83.29,1.84,304,27.0,55.7
2025-10-29 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,127.01,228.61,75.33,48.82,4.418,187,24.8,61.7
2025-10-29 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,410.6,739.09,53.19,29.31,1.741,428,18.6,46.4
2025-10-29 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,255.13,459.24,102.43,77.0,1.739,303,12.7,41.6
2025-10-29 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,321.42,578.56,55.72,91.07,5.28,356,12.0,40.4
2025-10-29 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,263.63,474.54,73.45,80.37,3.898,310,18.6,38.8
2025-10-30 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,332.45,598.4,75.04,59.84,3.113,365,23.7,42.3
2025-10-30 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,315.1,567.18,46.53,79.07,2.303,351,26.6,36.3
2025-10-30 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,213.81,384.85,84.48,39.38,4.965,263,25.9,56.0
2025-10-30 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,384.74,692.54,117.27,32.31,6.119,407,18.0,60.8
2025-10-30 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,271.61,488.89,60.24,55.95,1.836,316,14.2,46.7
2025-10-30 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,313.69,564.65,75.92,48.12,4.298,350,12.0,61.2
2025-10-30 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,327.32,589.18,100.63,32.4,4.625,361,17.6,43.6
2025-10-31 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,337.69,607.84,119.91,26.3,3.558,369,23.5,35.6
2025-10-31 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,265.17,477.31,55.57,51.35,4.66,311,26.3,58.5
2025-10-31 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,20.0,36.0,92.19,39.04,2.85,67,24.8,39.9
2025-10-31 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,325.93,586.67,90.02,91.15,2.419,360,19.1,54.3
2025-10-31 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,226.48,407.66,89.82,42.85,2.734,276,14.6,36.2
2025-10-31 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,349.82,629.68,62.54,74.44,5.178,379,12.0,48.7
2025-10-31 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,298.34,537.02,76.04,36.19,3.371,338,19.8,52.4
2025-11-01 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,185.8,334.45,46.92,46.91,5.353,235,24.7,51.6
2025-11-01 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,195.39,351.7,67.84,45.86,3.301,244,26.8,60.1
2025-11-01 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,122.14,219.86,112.72,54.88,4.094,185,24.2,41.9
2025-11-01 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,287.85,518.13,87.56,81.63,5.169,329,20.0,41.5
2025-11-01 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,227.54,409.58,58.81,25.18,3.619,277,12.7,45.6
2025-11-01 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,255.85,460.53,60.04,85.18,2.711,304,12.0,41.8
2025-11-01 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,240.78,433.4,66.75,36.88,4.877,290,17.9,58.1
2025-11-02 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,124.5,224.09,102.13,76.52,2.15,186,24.5,64.0
2025-11-02 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,171.82,309.27,55.05,34.69,5.016,221,25.7,49.1
2025-11-02 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,146.4,263.52,104.7,67.32,4.726,197,25.8,35.6
2025-11-02 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,309.81,557.65,47.64,84.63,4.715,347,17.0,43.0
2025-11-02 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,135.46,243.82,108.4,46.48,1.669,192,14.1,63.0
2025-11-02 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,199.71,359.47,106.48,40.52,2.767,249,12.0,42.3
2025-11-02 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,237.37,427.27,60.79,65.29,5.849,286,21.0,39.4
2025-11-03 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,348.16,626.69,105.87,94.02,2.348,378,25.2,58.0
2025-11-03 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,269.08,484.35,59.05,54.5,5.231,314,26.4,48.9
2025-11-03 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,172.85,311.13,94.23,50.57,3.346,222,24.3,55.9
2025-11-03 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,358.55,645.4,88.39,78.79,1.919,386,20.8,41.3
2025-11-03 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,239.59,431.25,86.39,26.05,2.743,289,12.4,50.4
2025-11-03 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,306.97,552.55,119.06,70.17,3.449,345,12.0,62.9
2025-11-03 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,307.23,553.01,99.06,64.19,5.211,345,17.5,57.2
2025-11-04 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,382.03,687.66,123.91,62.35,2.032,405,25.2,59.8
2025-11-04 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,288.15,518.68,100.74,66.72,3.664,330,27.0,45.9
2025-11-04 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,137.24,247.04,95.91,77.59,4.689,193,24.1,41.0
2025-11-04 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,416.77,750.18,87.93,78.98,4.608,433,18.9,47.3
2025-11-04 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,254.54,458.18,58.01,94.69,2.059,303,14.9,35.4
2025-11-04 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,295.28,531.51,109.88,85.13,6.16,335,12.0,43.8
2025-11-04 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,350.24,630.44,54.23,53.48,5.485,379,19.8,46.0
2025-11-05 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,362.37,652.27,122.83,28.9,4.198,389,25.2,60.9
2025-11-05 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,360.03,648.05,51.28,64.24,3.061,387,26.9,39.6
2025-11-05 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,169.19,304.55,109.48,73.51,1.524,218,26.4,47.8
2025-11-05 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,405.8,730.43,117.86,37.22,2.844,424,17.8,50.5
2025-11-05 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,222.41,400.33,52.11,29.07,3.25,272,13.7,56.6
2025-11-05 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,279.71,503.47,78.83,64.6,3.218,323,12.0,63.1
2025-11-05 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,338.68,609.63,109.31,37.88,2.891,370,20.6,56.5
2025-11-06 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,342.12,615.82,109.95,75.32,4.929,373,23.0,38.0
2025-11-06 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,294.25,529.65,48.33,26.62,3.253,335,27.0,39.5
2025-11-06 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,212.86,383.15,118.39,52.4,5.471,262,24.9,35.0
2025-11-06 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,383.73,690.72,93.51,56.6,5.911,406,17.4,38.7
2025-11-06 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,244.94,440.89,47.36,55.38,2.806,294,12.2,61.1
2025-11-06 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,370.62,667.12,52.35,56.15,6.198,396,12.0,60.1
2025-11-06 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,391.09,703.96,110.86,32.21,2.569,412,20.6,35.1
2025-11-07 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,332.03,597.65,99.17,86.22,5.021,365,24.5,63.2
2025-11-07 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,242.69,436.84,45.97,71.29,2.86,292,25.2,42.6
2025-11-07 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,118.0,212.4,80.21,60.87,4.662,182,24.7,46.6
2025-11-07 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,322.61,580.71,58.3,49.46,4.986,357,18.0,57.7
2025-11-07 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,209.53,377.16,90.66,58.9,4.085,259,13.7,49.8
2025-11-07 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,335.91,604.63,102.24,32.67,5.023,368,12.0,39.1
2025-11-07 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,279.67,503.41,111.41,91.54,4.481,323,18.9,45.6
2025-11-08 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,258.99,466.18,69.96,88.69,5.591,306,25.1,51.7
2025-11-08 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,144.05,259.28,110.27,56.53,3.028,196,25.1,49.1
2025-11-08 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,84.17,151.51,54.97,85.04,5.718,165,25.9,63.4
2025-11-08 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,214.93,386.88,71.63,37.33,4.354,264,18.5,49.3
2025-11-08 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,172.39,310.3,47.57,70.07,5.086,221,14.8,57.8
2025-11-08 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,243.58,438.44,71.61,60.22,1.566,293,12.7,35.2
2025-11-08 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,271.95,489.51,53.06,43.21,2.332,317,18.0,35.9
2025-11-09 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,240.98,433.76,116.42,70.77,4.66,290,26.3,35.2
2025-11-09 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,210.52,378.94,115.23,87.66,4.598,260,27.0,45.3
2025-11-09 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,111.95,201.52,52.98,89.54,2.162,179,24.9,41.7
2025-11-09 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,292.57,526.62,106.13,68.35,2.591,333,19.2,35.0
2025-11-09 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,184.83,332.69,77.79,61.75,3.743,234,15.0,48.4
2025-11-09 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,284.58,512.25,87.14,47.17,2.713,327,12.1,36.1
2025-11-09 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,191.6,344.88,97.31,72.68,5.035,241,17.6,50.1
2025-11-10 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,375.85,676.52,119.91,81.52,4.487,400,26.2,44.1
2025-11-10 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,244.94,440.89,123.28,66.19,4.118,294,25.2,54.7
2025-11-10 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,110.65,199.17,47.57,67.86,4.866,179,24.6,47.5
2025-11-10 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,326.85,588.33,57.91,51.04,5.481,361,17.9,59.8
2025-11-10 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,285.16,513.29,92.13,75.46,2.634,327,12.9,40.0
2025-11-10 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,310.1,558.18,72.02,74.21,2.546,347,12.9,42.8
2025-11-10 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,345.32,621.57,70.57,36.73,2.736,375,19.0,36.1
2025-11-11 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,355.14,639.25,58.74,32.18,4.379,383,23.0,37.8
2025-11-11 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,331.32,596.38,46.64,42.46,5.686,364,27.0,56.6
2025-11-11 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,214.61,386.29,99.55,94.55,2.592,264,25.1,53.7
2025-11-11 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,357.08,642.75,48.16,26.01,2.06,385,18.8,54.5
2025-11-11 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,321.87,579.36,82.54,89.72,3.369,357,12.0,53.7
2025-11-11 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,390.01,702.02,107.71,61.35,5.532,411,12.1,46.7
2025-11-11 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,320.96,577.72,49.25,80.69,3.46,356,18.1,41.9
2025-11-12 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,375.29,675.53,117.11,83.37,4.102,399,23.6,53.5
2025-11-12 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,160.35,288.63,55.05,54.29,3.119,209,27.0,49.9
2025-11-12 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,143.63,258.53,86.51,34.79,3.912,196,24.5,42.3
2025-11-12 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,341.46,614.62,103.21,72.55,3.711,372,19.5,46.6
2025-11-12 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,315.83,568.49,96.2,59.64,5.491,352,12.8,61.2
2025-11-12 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,298.81,537.86,69.1,26.3,5.677,338,12.0,41.8
2025-11-12 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,325.15,585.27,102.39,78.39,2.447,359,20.7,42.0
2025-11-13 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,306.33,551.39,70.72,36.17,2.464,344,23.9,58.7
2025-11-13 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,259.11,466.39,47.28,69.05,6.087,306,25.7,44.9
2025-11-13 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,173.56,312.41,107.72,68.58,2.981,223,26.3,51.3
2025-11-13 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,318.39,573.11,99.32,75.76,6.036,354,17.4,42.8
2025-11-13 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,257.13,462.83,108.23,38.56,2.73,305,14.2,50.4
2025-11-13 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,292.4,526.32,113.84,58.16,5.258,333,12.0,52.4
2025-11-13 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,304.58,548.25,66.97,63.23,2.506,343,20.3,49.3
2025-11-14 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,403.58,726.44,66.34,92.69,2.252,422,23.9,58.6
2025-11-14 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,213.73,384.72,77.23,90.47,1.555,263,25.2,52.6
2025-11-14 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,200.08,360.15,114.87,30.88,4.703,249,24.7,55.4
2025-11-14 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,375.47,675.85,48.36,57.98,3.37,400,20.3,44.3
2025-11-14 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,262.41,472.34,75.74,55.26,6.103,309,13.1,37.7
2025-11-14 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,305.37,549.67,111.41,50.23,3.523,343,12.0,47.3
2025-11-14 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,365.23,657.41,119.04,83.03,2.012,391,18.5,38.2
2025-11-15 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,232.99,419.37,56.5,61.57,1.534,282,25.1,44.5
2025-11-15 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,185.42,333.76,83.72,93.48,5.608,235,27.0,45.8
2025-11-15 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,159.84,287.71,63.85,88.58,2.955,209,26.3,64.3
2025-11-15 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,230.68,415.22,121.27,28.75,4.834,280,18.1,51.0
2025-11-15 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,130.6,235.09,60.26,63.7,2.69,189,14.2,63.7
2025-11-15 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,225.28,405.5,60.98,41.96,3.446,274,12.0,42.0
2025-11-15 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,292.74,526.93,91.4,31.23,4.762,333,19.8,40.0
2025-11-16 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,267.53,481.56,65.0,54.19,3.147,313,25.8,60.8
2025-11-16 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,199.1,358.38,101.38,88.36,3.543,248,25.6,49.6
2025-11-16 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,83.24,149.83,86.68,59.13,4.218,164,26.4,55.7
2025-11-16 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,238.41,429.14,75.16,32.03,4.479,288,20.1,61.4
2025-11-16 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,187.27,337.09,121.61,85.74,1.51,236,14.9,46.4
2025-11-16 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,211.35,380.42,93.51,50.55,5.751,260,12.0,50.1
2025-11-16 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,294.21,529.57,124.8,59.55,2.338,335,18.9,50.4
2025-11-17 01:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,380.35,684.63,101.64,42.8,5.552,403,25.8,61.8
2025-11-17 04:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,281.04,505.87,55.44,93.29,5.581,324,25.8,61.8
2025-11-17 07:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,170.55,306.98,88.63,28.58,5.004,220,25.2,50.2
2025-11-17 10:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,397.98,716.37,85.21,59.43,2.307,418,19.6,43.4
2025-11-17 13:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,239.81,431.67,57.25,43.85,4.276,289,15.2,53.3
2025-11-17 16:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,289.04,520.27,108.5,79.96,2.615,330,12.0,43.7
2025-11-17 22:43:47.322289,DL_NEHRU_NAGAR,28.5672,77.2531,312.21,561.98,89.74,38.12,3.607,349,18.7,53.0
